sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,quantifier,model,pre_trained
1,10,0.15,0.1,0.2,0.1,0.9,0.6666666666666666,0.59375,SORD,resnet50,1
2,10,0.15,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,CC,resnet50,1
2,10,0.15,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,ACC,resnet50,1
2,10,0.15,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,X,resnet50,1
2,10,0.15,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,MAX,resnet50,1
2,10,0.15,0.1,0.0,0.1,0.9,0.0,0.75,T50,resnet50,1
2,10,0.15,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,MS,resnet50,1
2,10,0.15,0.1,0.78,0.68,0.3,0.2222222222222222,0.5566997528076172,DyS,resnet50,1
2,10,0.15,0.1,0.82,0.72,0.2,0.19999999999999998,0.5543994903564453,HDy,resnet50,1
2,10,0.15,0.1,0.7,0.6,0.4,0.25,0.5625,SORD,resnet50,1
3,10,0.15,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,CC,resnet50,1
3,10,0.15,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,ACC,resnet50,1
3,10,0.15,0.1,0.9,0.8,0.2,0.19999999999999998,0.53125,X,resnet50,1
3,10,0.15,0.1,0.9,0.8,0.2,0.19999999999999998,0.53125,MAX,resnet50,1
3,10,0.15,0.1,0.0,0.1,0.9,0.0,0.75,T50,resnet50,1
3,10,0.15,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,MS,resnet50,1
3,10,0.15,0.1,0.72,0.62,0.4,0.25,0.5640010833740234,DyS,resnet50,1
3,10,0.15,0.1,0.71,0.61,0.4,0.25,0.5640010833740234,HDy,resnet50,1
3,10,0.15,0.1,0.6,0.5,0.5,0.2857142857142857,0.578125,SORD,resnet50,1
4,10,0.15,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,CC,resnet50,1
4,10,0.15,0.1,1.0,0.9,0.1,0.18181818181818182,0.5,ACC,resnet50,1
4,10,0.15,0.1,0.9,0.8,0.2,0.19999999999999998,0.546875,X,resnet50,1
